Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken,Model
0.9333333333333333,0.7762633362357458,0.7762633362357458,0.9263119684221657,6.872121810913086,XGBClassifier
0.9349019607843138,0.7698614185453667,0.7698614185453668,0.9269650907695614,0.5018773078918457,LGBMClassifier
0.9215686274509803,0.74996590539534,0.74996590539534,0.9131500102320796,0.49362707138061523,BaggingClassifier
0.927843137254902,0.7414134049494876,0.7414134049494875,0.9172644127856048,1.5441830158233643,RandomForestClassifier
0.8705882352941177,0.7326563368756753,0.7326563368756754,0.8716651912892381,0.1858057975769043,DecisionTreeClassifier
0.8462745098039216,0.6966629250023604,0.6966629250023604,0.8497707885171724,0.07579374313354492,GaussianNB
0.9074509803921569,0.6808876136923933,0.6808876136923934,0.8906486463148945,0.8691253662109375,ExtraTreesClassifier
0.7043137254901961,0.6681414768733673,0.6681414768733674,0.747112509947504,0.07167410850524902,NearestCentroid
0.8776470588235294,0.6490275169686225,0.6490275169686224,0.8629907555647368,0.09789061546325684,Perceptron
0.8823529411764706,0.6395675755064361,0.639567575506436,0.8639806047746039,1.270017147064209,AdaBoostClassifier
0.8941176470588236,0.6366275715199899,0.63662757151999,0.8710242516673954,1.369584083557129,SVC
0.8203921568627451,0.628088184383622,0.628088184383622,0.8223006594661992,0.04454159736633301,ExtraTreeClassifier
0.7984313725490196,0.6226933688616598,0.6226933688616598,0.80756662908743,0.06603813171386719,PassiveAggressiveClassifier
0.8690196078431373,0.6001804391385079,0.6001804391385079,0.8455857546739948,0.12946581840515137,LinearDiscriminantAnalysis
0.8227450980392157,0.5880296465700827,0.5880296465700827,0.8160532370113124,1.3845877647399902,LabelSpreading
0.8219607843137255,0.5875759260619158,0.5875759260619158,0.8155035421260645,1.1579792499542236,LabelPropagation
0.8619607843137255,0.5814782371515794,0.5814782371515794,0.836161230761339,0.18938589096069336,SGDClassifier
0.8713725490196078,0.5649948071294442,0.564994807129444,0.8353365665815681,0.09386944770812988,LogisticRegression
0.8666666666666667,0.5647089369826799,0.56470893698268,0.8329804030834959,0.09283971786499023,BernoulliNB
0.8698039215686274,0.5616509132108725,0.5616509132108725,0.8333284759301237,2.2414605617523193,CalibratedClassifierCV
0.8674509803921568,0.5602897516863716,0.5602897516863715,0.8317173266165003,0.27539920806884766,KNeighborsClassifier
0.8705882352941177,0.5523588221100889,0.5523588221100889,0.8299738446525317,0.620464563369751,LinearSVC
0.8603921568627451,0.5488969084061559,0.5488969084061559,0.8241883515794145,0.0719151496887207,QuadraticDiscriminantAnalysis
0.8705882352941177,0.5474859163056135,0.5474859163056136,0.8279040527211439,0.05800604820251465,RidgeClassifier
0.8705882352941177,0.5474859163056135,0.5474859163056136,0.8279040527211439,0.06639933586120605,RidgeClassifierCV
0.864313725490196,0.5,0.5,0.8014082671352092,0.07852411270141602,DummyClassifier
